"Date","Discharge"
"2014-01-01 03:00:00",29
"2014-01-02 03:00:00",28
"2014-01-03 03:00:00",101
"2014-01-04 03:00:00",112
"2014-01-05 03:00:00",67
"2014-01-06 03:00:00",48
"2014-01-07 03:00:00",38
"2014-01-08 03:00:00",74
"2014-01-09 03:00:00",101
"2014-01-10 03:00:00",54
"2014-01-11 03:00:00",111
"2014-01-12 03:00:00",230
"2014-01-13 03:00:00",113
"2014-01-14 03:00:00",79
"2014-01-15 03:00:00",65
"2014-01-16 03:00:00",53
"2014-01-17 03:00:00",46
"2014-01-18 03:00:00",41
"2014-01-19 03:00:00",37
"2014-01-20 03:00:00",38
"2014-01-21 03:00:00",45
"2014-01-22 03:00:00",39
"2014-01-23 03:00:00",34
"2014-01-24 03:00:00",125
"2014-01-25 03:00:00",297
"2014-01-26 03:00:00",118
"2014-01-27 03:00:00",74
"2014-01-28 03:00:00",58
"2014-01-29 03:00:00",184
"2014-01-30 03:00:00",302
"2014-01-31 03:00:00",294
"2014-02-01 03:00:00",202
"2014-02-02 03:00:00",132
"2014-02-03 03:00:00",95
"2014-02-04 03:00:00",81
"2014-02-05 03:00:00",75
"2014-02-06 03:00:00",73
"2014-02-07 03:00:00",94
"2014-02-08 03:00:00",83
"2014-02-09 03:00:00",88
"2014-02-10 03:00:00",183
"2014-02-11 03:00:00",116
"2014-02-12 03:00:00",99
"2014-02-13 03:00:00",108
"2014-02-14 03:00:00",150
"2014-02-15 03:00:00",136
"2014-02-16 03:00:00",121
"2014-02-17 03:00:00",115
"2014-02-18 03:00:00",149
"2014-02-19 03:00:00",185
"2014-02-20 03:00:00",152
"2014-02-21 03:00:00",224
"2014-02-22 03:00:00",336
"2014-02-23 03:00:00",291
"2014-02-24 03:00:00",190
"2014-02-25 03:00:00",287
"2014-02-26 03:00:00",226
"2014-02-27 03:00:00",149
"2014-02-28 03:00:00",118
"2014-03-01 03:00:00",97
"2014-03-02 03:00:00",92
"2014-03-03 03:00:00",116
"2014-03-04 03:00:00",103
"2014-03-05 03:00:00",91
"2014-03-06 03:00:00",79
"2014-03-07 03:00:00",71
"2014-03-08 03:00:00",64
"2014-03-09 03:00:00",57
"2014-03-10 03:00:00",57
"2014-03-11 03:00:00",54
"2014-03-12 03:00:00",51
"2014-03-13 03:00:00",51
"2014-03-14 03:00:00",47
"2014-03-15 03:00:00",48
"2014-03-16 03:00:00",50
"2014-03-17 03:00:00",48
"2014-03-18 03:00:00",76
"2014-03-19 03:00:00",58
"2014-03-20 03:00:00",52
"2014-03-21 03:00:00",52
"2014-03-22 03:00:00",102
"2014-03-23 03:00:00",74
"2014-03-24 03:00:00",60
"2014-03-25 03:00:00",56
"2014-03-26 03:00:00",57
"2014-03-27 03:00:00",55
"2014-03-28 03:00:00",54
"2014-03-29 03:00:00",96
"2014-03-30 03:00:00",78
"2014-03-31 03:00:00",67
"2014-04-01 03:00:00",76
"2014-04-02 03:00:00",85
"2014-04-03 03:00:00",101
"2014-04-04 03:00:00",89
"2014-04-05 03:00:00",132
"2014-04-06 03:00:00",95
"2014-04-07 03:00:00",85
"2014-04-08 03:00:00",73
"2014-04-09 03:00:00",68
"2014-04-10 03:00:00",63
"2014-04-11 03:00:00",63
"2014-04-12 03:00:00",60
"2014-04-13 03:00:00",73
"2014-04-14 03:00:00",71
"2014-04-15 03:00:00",63
"2014-04-16 03:00:00",59
"2014-04-17 03:00:00",55
"2014-04-18 03:00:00",53
"2014-04-19 03:00:00",52
"2014-04-20 03:00:00",49
"2014-04-21 03:00:00",46
"2014-04-22 03:00:00",80
"2014-04-23 03:00:00",89
"2014-04-24 03:00:00",73
"2014-04-25 03:00:00",68
"2014-04-26 03:00:00",68
"2014-04-27 03:00:00",64
"2014-04-28 03:00:00",60
"2014-04-29 03:00:00",57
"2014-04-30 03:00:00",56
"2014-05-01 03:00:00",53
"2014-05-02 03:00:00",51
"2014-05-03 03:00:00",47
"2014-05-04 03:00:00",43
"2014-05-05 03:00:00",40
"2014-05-06 03:00:00",37
"2014-05-07 03:00:00",36
"2014-05-08 03:00:00",34
"2014-05-09 03:00:00",33
"2014-05-10 03:00:00",37
"2014-05-11 03:00:00",50
"2014-05-12 03:00:00",54
"2014-05-13 03:00:00",45
"2014-05-14 03:00:00",39
"2014-05-15 03:00:00",36
"2014-05-16 03:00:00",33
"2014-05-17 03:00:00",31
"2014-05-18 03:00:00",30
"2014-05-19 03:00:00",28
"2014-05-20 03:00:00",27
"2014-05-21 03:00:00",26
"2014-05-22 03:00:00",25
"2014-05-23 03:00:00",27
"2014-05-24 03:00:00",25
"2014-05-25 03:00:00",24
"2014-05-26 03:00:00",23
"2014-05-27 03:00:00",22
"2014-05-28 03:00:00",21
"2014-05-29 03:00:00",21
"2014-05-30 03:00:00",20
"2014-05-31 03:00:00",19
"2014-06-01 03:00:00",19
"2014-06-02 03:00:00",19
"2014-06-03 03:00:00",18
"2014-06-04 03:00:00",18
"2014-06-05 03:00:00",17
"2014-06-06 03:00:00",17
"2014-06-07 03:00:00",17
"2014-06-08 03:00:00",17
"2014-06-09 03:00:00",17
"2014-06-10 03:00:00",16
"2014-06-11 03:00:00",16
"2014-06-12 03:00:00",15
"2014-06-13 03:00:00",15
"2014-06-14 03:00:00",15
"2014-06-15 03:00:00",15
"2014-06-16 03:00:00",14
"2014-06-17 03:00:00",14
"2014-06-18 03:00:00",14
"2014-06-19 03:00:00",15
"2014-06-20 03:00:00",15
"2014-06-21 03:00:00",14
"2014-06-22 03:00:00",14
"2014-06-23 03:00:00",13
"2014-06-24 03:00:00",13
"2014-06-25 03:00:00",13
"2014-06-26 03:00:00",14
"2014-06-27 03:00:00",21
"2014-06-28 03:00:00",25
"2014-06-29 03:00:00",20
"2014-06-30 03:00:00",17
"2014-07-01 03:00:00",15
"2014-07-02 03:00:00",15
"2014-07-03 03:00:00",14
"2014-07-04 03:00:00",14
"2014-07-05 03:00:00",14
"2014-07-06 03:00:00",16
"2014-07-07 03:00:00",15
"2014-07-08 03:00:00",14
"2014-07-09 03:00:00",14
"2014-07-10 03:00:00",13
"2014-07-11 03:00:00",13
"2014-07-12 03:00:00",12
"2014-07-13 03:00:00",12
"2014-07-14 03:00:00",12
"2014-07-15 03:00:00",12
"2014-07-16 03:00:00",11
"2014-07-17 03:00:00",11
"2014-07-18 03:00:00",11
"2014-07-19 03:00:00",11
"2014-07-20 03:00:00",11
"2014-07-21 03:00:00",11
"2014-07-22 03:00:00",11
"2014-07-23 03:00:00",11
"2014-07-24 03:00:00",11
"2014-07-25 03:00:00",11
"2014-07-26 03:00:00",10
"2014-07-27 03:00:00",10
"2014-07-28 03:00:00",10
"2014-07-29 03:00:00",10
"2014-07-30 03:00:00",10
"2014-07-31 03:00:00",9
"2014-08-01 03:00:00",9
"2014-08-02 03:00:00",9
"2014-08-03 03:00:00",9
"2014-08-04 03:00:00",9
"2014-08-05 03:00:00",9
"2014-08-06 03:00:00",9
"2014-08-07 03:00:00",9
"2014-08-08 03:00:00",9
"2014-08-09 03:00:00",9
"2014-08-10 03:00:00",9
"2014-08-11 03:00:00",9
"2014-08-12 03:00:00",9
"2014-08-13 03:00:00",9
"2014-08-14 03:00:00",9
"2014-08-15 03:00:00",8
"2014-08-16 03:00:00",8
"2014-08-17 03:00:00",8
"2014-08-18 03:00:00",8
"2014-08-19 03:00:00",8
"2014-08-20 03:00:00",8
"2014-08-21 03:00:00",8
"2014-08-22 03:00:00",8
"2014-08-23 03:00:00",8
"2014-08-24 03:00:00",8
"2014-08-25 03:00:00",8
"2014-08-26 03:00:00",7
"2014-08-27 03:00:00",7
"2014-08-28 03:00:00",7
"2014-08-29 03:00:00",7
"2014-08-30 03:00:00",7
"2014-08-31 03:00:00",7